ACTS,REG,Scenario,Year,Value
cvol,USA,SSP2_poltest,2035,31656.21311722
cvol,BRA,SSP2_poltest,2035,10497.0099916442
cvol,MEX,SSP2_poltest,2035,2714.64954847275
cvol,ARG,SSP2_poltest,2035,5314.4727087084
cvol,RLAM,SSP2_poltest,2035,2954.47611133064
cvol,COL,SSP2_poltest,2035,1454.19586938478
cvol,CAM,SSP2_poltest,2035,1577.15161784106
cvol,RUS,SSP2_poltest,2035,3837.76838869178
cvol,AUT,SSP2_poltest,2035,284.481540031341
cvol,IRL,SSP2_poltest,2035,42.3653398474215
cvol,HUN,SSP2_poltest,2035,538.187644443276
cvol,DEU,SSP2_poltest,2035,3803.08445906001
cvol,FIN,SSP2_poltest,2035,33.9001065359264
cvol,EST,SSP2_poltest,2035,27.4223056414609
cvol,DNK,SSP2_poltest,2035,382.268781195923
cvol,CZE,SSP2_poltest,2035,350.431417946297
cvol,RESTEU,SSP2_poltest,2035,44.0691360738112
cvol,ITA,SSP2_poltest,2035,2731.75090275793
cvol,BEL,SSP2_poltest,2035,1409.97611115395
cvol,GRC,SSP2_poltest,2035,637.446329672635
cvol,BGR,SSP2_poltest,2035,336.477539241934
cvol,ROU,SSP2_poltest,2035,288.554528753615
cvol,LVA,SSP2_poltest,2035,21.7805871615624
cvol,ESP,SSP2_poltest,2035,7837.55204643469
cvol,FRA,SSP2_poltest,2035,1929.14371314005
cvol,SVK,SSP2_poltest,2035,65.0829188425134
cvol,SWE,SSP2_poltest,2035,221.508521501242
cvol,PRT,SSP2_poltest,2035,797.413395631516
cvol,POL,SSP2_poltest,2035,888.237911897448
cvol,NLD,SSP2_poltest,2035,2633.10117782619
cvol,LTU,SSP2_poltest,2035,26.5583746604854
cvol,SVN,SSP2_poltest,2035,32.0763128208981
cvol,AFR,SSP2_poltest,2035,1214.66819522875
cvol,TUR,SSP2_poltest,2035,2037.3450039059
cvol,ZAF,SSP2_poltest,2035,2574.89406726218
cvol,COCOA,SSP2_poltest,2035,673.434547621752
cvol,EAS,SSP2_poltest,2035,6232.7058268333
cvol,ME,SSP2_poltest,2035,2279.92764603846
cvol,STAN,SSP2_poltest,2035,160.693452168162
cvol,CHN,SSP2_poltest,2035,43172.5061801731
cvol,IND,SSP2_poltest,2035,4157.10722914838
cvol,JPN,SSP2_poltest,2035,1004.63980727569
cvol,IDN,SSP2_poltest,2035,17109.1510751724
cvol,MYS,SSP2_poltest,2035,19746.3096886887
cvol,OCE,SSP2_poltest,2035,560.614112132362
cvol,GBR,SSP2_poltest,2035,331.69830859638
cvol,CHE,SSP2_poltest,2035,75.0173610338307
cvol,REUR,SSP2_poltest,2035,3729.22389013359
cvol,NOR,SSP2_poltest,2035,18.7630760831186
cvol,NAF,SSP2_poltest,2035,1118.2239729265
cvol,KOR,SSP2_poltest,2035,919.90408085289
dairy,CAN,SSP2_poltest,2035,14717.6515864122
dairy,USA,SSP2_poltest,2035,165586.382669099
dairy,BRA,SSP2_poltest,2035,24832.1912839999
dairy,MEX,SSP2_poltest,2035,14293.875835745
dairy,ARG,SSP2_poltest,2035,11866.0712918373
dairy,RLAM,SSP2_poltest,2035,21138.3964216326
dairy,COL,SSP2_poltest,2035,4726.03455116702
dairy,CAM,SSP2_poltest,2035,11102.1723885343
dairy,RUS,SSP2_poltest,2035,20288.6911652481
dairy,AUT,SSP2_poltest,2035,4047.33402701428
dairy,IRL,SSP2_poltest,2035,8363.97606174353
dairy,HUN,SSP2_poltest,2035,1456.02664452467
dairy,DEU,SSP2_poltest,2035,38926.2115253347
dairy,FIN,SSP2_poltest,2035,2846.71949101109
dairy,EST,SSP2_poltest,2035,770.11141482615
dairy,DNK,SSP2_poltest,2035,6698.88877005125
dairy,CZE,SSP2_poltest,2035,2171.31336226602
dairy,RESTEU,SSP2_poltest,2035,1688.22783575194
dairy,ITA,SSP2_poltest,2035,23017.8912631073
dairy,BEL,SSP2_poltest,2035,7812.66865644164
dairy,GRC,SSP2_poltest,2035,3005.87359634296
dairy,BGR,SSP2_poltest,2035,699.454785371506
dairy,ROU,SSP2_poltest,2035,2464.77827335937
dairy,LVA,SSP2_poltest,2035,556.078783606291
dairy,ESP,SSP2_poltest,2035,17178.0401581781
dairy,FRA,SSP2_poltest,2035,39801.7673550195
dairy,SVK,SSP2_poltest,2035,961.481397089265
dairy,SWE,SSP2_poltest,2035,4418.92373043427
dairy,PRT,SSP2_poltest,2035,2326.28659041609
dairy,POL,SSP2_poltest,2035,10103.3249365716
dairy,NLD,SSP2_poltest,2035,19466.5645304485
dairy,LTU,SSP2_poltest,2035,1432.47907042493
dairy,SVN,SSP2_poltest,2035,634.864731520206
dairy,AFR,SSP2_poltest,2035,12428.6324743439
dairy,TUR,SSP2_poltest,2035,26779.0218663848
dairy,ZAF,SSP2_poltest,2035,927.763194316835
dairy,COCOA,SSP2_poltest,2035,3875.96274723454
dairy,EAS,SSP2_poltest,2035,49864.8106196506
dairy,ME,SSP2_poltest,2035,51632.8153588516
dairy,STAN,SSP2_poltest,2035,6311.30034995737
dairy,CHN,SSP2_poltest,2035,68651.1182354671
dairy,IND,SSP2_poltest,2035,50941.2810951303
dairy,JPN,SSP2_poltest,2035,27740.0842267156
dairy,IDN,SSP2_poltest,2035,5353.55306132203
dairy,MYS,SSP2_poltest,2035,3541.62223203008
dairy,OCE,SSP2_poltest,2035,28247.183453519
dairy,GBR,SSP2_poltest,2035,16319.4370192066
dairy,CHE,SSP2_poltest,2035,11259.4949522764
dairy,REUR,SSP2_poltest,2035,10076.1576914947
dairy,NOR,SSP2_poltest,2035,7212.97090972201
dairy,NAF,SSP2_poltest,2035,14924.918896292
dairy,KOR,SSP2_poltest,2035,6909.52544425121
pcr,CAN,SSP2_poltest,2035,89.8162151837631
pcr,USA,SSP2_poltest,2035,5623.98022646731
pcr,BRA,SSP2_poltest,2035,16726.6322415683
pcr,MEX,SSP2_poltest,2035,1261.52706131631
pcr,ARG,SSP2_poltest,2035,2812.15512192183
pcr,RLAM,SSP2_poltest,2035,7704.89867496544
pcr,COL,SSP2_poltest,2035,2113.81807324225
pcr,CAM,SSP2_poltest,2035,4004.24893154972
pcr,RUS,SSP2_poltest,2035,286.73459342945
pcr,AUT,SSP2_poltest,2035,30.8017270373079
pcr,IRL,SSP2_poltest,2035,19.9786004272977
pcr,HUN,SSP2_poltest,2035,12.8859320027276
pcr,DEU,SSP2_poltest,2035,198.573210264924
pcr,FIN,SSP2_poltest,2035,15.310427639374
pcr,EST,SSP2_poltest,2035,1.89212738862485
pcr,DNK,SSP2_poltest,2035,27.2656776153622
pcr,CZE,SSP2_poltest,2035,20.574788253054
pcr,RESTEU,SSP2_poltest,2035,13.6798525518706
pcr,ITA,SSP2_poltest,2035,1017.38951820291
pcr,BEL,SSP2_poltest,2035,207.720917298227
pcr,GRC,SSP2_poltest,2035,112.033231279728
pcr,BGR,SSP2_poltest,2035,28.981924081379
pcr,ROU,SSP2_poltest,2035,38.5095033763148
pcr,LVA,SSP2_poltest,2035,3.07709548477195
pcr,ESP,SSP2_poltest,2035,779.583536423822
pcr,FRA,SSP2_poltest,2035,307.42683932034
pcr,SVK,SSP2_poltest,2035,8.69211924846585
pcr,SWE,SSP2_poltest,2035,25.9466198723061
pcr,PRT,SSP2_poltest,2035,154.130031970574
pcr,POL,SSP2_poltest,2035,63.3591251468469
pcr,NLD,SSP2_poltest,2035,144.41754526225
pcr,LTU,SSP2_poltest,2035,4.72173067727897
pcr,SVN,SSP2_poltest,2035,5.52937978713761
pcr,AFR,SSP2_poltest,2035,7470.38517470847
pcr,TUR,SSP2_poltest,2035,427.319203558145
pcr,ZAF,SSP2_poltest,2035,2426.71193911121
pcr,COCOA,SSP2_poltest,2035,3248.64857631639
pcr,EAS,SSP2_poltest,2035,110240.31445242
pcr,ME,SSP2_poltest,2035,3056.50030857206
pcr,STAN,SSP2_poltest,2035,240.473925635915
pcr,CHN,SSP2_poltest,2035,60784.448481526
pcr,IND,SSP2_poltest,2035,46809.8826504175
pcr,JPN,SSP2_poltest,2035,18113.1698256714
pcr,IDN,SSP2_poltest,2035,43560.7025222963
pcr,MYS,SSP2_poltest,2035,1878.02152384507
pcr,OCE,SSP2_poltest,2035,545.070534788077
pcr,GBR,SSP2_poltest,2035,212.780105869527
pcr,CHE,SSP2_poltest,2035,54.3874623685665
pcr,REUR,SSP2_poltest,2035,1846.55680701603
pcr,NOR,SSP2_poltest,2035,17.9301102207094
pcr,NAF,SSP2_poltest,2035,4978.56347134293
pcr,KOR,SSP2_poltest,2035,5911.28086267556
sugar,CAN,SSP2_poltest,2035,4045.85997245927
sugar,USA,SSP2_poltest,2035,62065.5514835057
sugar,BRA,SSP2_poltest,2035,22922.3280807037
sugar,MEX,SSP2_poltest,2035,11351.7168070105
sugar,ARG,SSP2_poltest,2035,2391.42721754617
sugar,RLAM,SSP2_poltest,2035,8958.96970569057
sugar,COL,SSP2_poltest,2035,4626.16366602979
sugar,CAM,SSP2_poltest,2035,9331.64441610625
sugar,RUS,SSP2_poltest,2035,3609.36099829693
sugar,AUT,SSP2_poltest,2035,777.726211878597
sugar,IRL,SSP2_poltest,2035,402.071004114553
sugar,HUN,SSP2_poltest,2035,448.318571749195
sugar,DEU,SSP2_poltest,2035,6948.32185603509
sugar,FIN,SSP2_poltest,2035,685.331316086807
sugar,EST,SSP2_poltest,2035,13.6745844439227
sugar,DNK,SSP2_poltest,2035,667.01259179097
sugar,CZE,SSP2_poltest,2035,1142.07850673628
sugar,RESTEU,SSP2_poltest,2035,819.639603591014
sugar,ITA,SSP2_poltest,2035,9160.83665820904
sugar,BEL,SSP2_poltest,2035,2741.81814421397
sugar,GRC,SSP2_poltest,2035,440.804409619709
sugar,BGR,SSP2_poltest,2035,305.887032042699
sugar,ROU,SSP2_poltest,2035,815.736832073734
sugar,LVA,SSP2_poltest,2035,33.6113318712813
sugar,ESP,SSP2_poltest,2035,4338.46277614281
sugar,FRA,SSP2_poltest,2035,8705.02846183674
sugar,SVK,SSP2_poltest,2035,433.773529171746
sugar,SWE,SSP2_poltest,2035,1393.54738146209
sugar,PRT,SSP2_poltest,2035,420.203255917671
sugar,POL,SSP2_poltest,2035,2516.0245019487
sugar,NLD,SSP2_poltest,2035,2437.13940205426
sugar,LTU,SSP2_poltest,2035,185.295006410522
sugar,SVN,SSP2_poltest,2035,63.9013183644934
sugar,AFR,SSP2_poltest,2035,23292.1836742729
sugar,TUR,SSP2_poltest,2035,5871.21165052732
sugar,ZAF,SSP2_poltest,2035,4783.51025267147
sugar,COCOA,SSP2_poltest,2035,2942.77789923906
sugar,EAS,SSP2_poltest,2035,19840.8466157509
sugar,ME,SSP2_poltest,2035,5960.58422089905
sugar,STAN,SSP2_poltest,2035,253.98720309412
sugar,CHN,SSP2_poltest,2035,55716.6776491189
sugar,IND,SSP2_poltest,2035,18137.5132432303
sugar,JPN,SSP2_poltest,2035,12600.4445402374
sugar,IDN,SSP2_poltest,2035,9006.03955747713
sugar,MYS,SSP2_poltest,2035,773.823302318075
sugar,OCE,SSP2_poltest,2035,6123.34503914181
sugar,GBR,SSP2_poltest,2035,49838.8838194856
sugar,CHE,SSP2_poltest,2035,881.403615224021
sugar,REUR,SSP2_poltest,2035,2612.74103772856
sugar,NOR,SSP2_poltest,2035,318.996783030041
sugar,NAF,SSP2_poltest,2035,8598.53064960555
sugar,KOR,SSP2_poltest,2035,2109.35335515969
ofd,CAN,SSP2_poltest,2035,37735.292104014
ofd,USA,SSP2_poltest,2035,431554.554385508
ofd,BRA,SSP2_poltest,2035,51786.6053612245
ofd,MEX,SSP2_poltest,2035,41426.305794481
ofd,ARG,SSP2_poltest,2035,30795.830865276
ofd,RLAM,SSP2_poltest,2035,55742.7303300841
ofd,COL,SSP2_poltest,2035,9870.36502215699
ofd,CAM,SSP2_poltest,2035,35004.7710115769
ofd,RUS,SSP2_poltest,2035,47999.7672179038
ofd,AUT,SSP2_poltest,2035,9424.06540776719
ofd,IRL,SSP2_poltest,2035,10372.0759308741
ofd,HUN,SSP2_poltest,2035,3938.53087750268
ofd,DEU,SSP2_poltest,2035,87006.0400681821
ofd,FIN,SSP2_poltest,2035,4319.96218710359
ofd,EST,SSP2_poltest,2035,777.661510267928
ofd,DNK,SSP2_poltest,2035,10560.8224969251
ofd,CZE,SSP2_poltest,2035,5291.97089986683
ofd,RESTEU,SSP2_poltest,2035,3240.42938466289
ofd,ITA,SSP2_poltest,2035,66197.6935462722
ofd,BEL,SSP2_poltest,2035,30561.2554752324
ofd,GRC,SSP2_poltest,2035,8220.49087221275
ofd,BGR,SSP2_poltest,2035,2256.03931792143
ofd,ROU,SSP2_poltest,2035,7922.22309631947
ofd,LVA,SSP2_poltest,2035,1205.44227518475
ofd,ESP,SSP2_poltest,2035,66077.0607747722
ofd,FRA,SSP2_poltest,2035,84895.527314924
ofd,SVK,SSP2_poltest,2035,1525.06235945092
ofd,SWE,SSP2_poltest,2035,10281.8694061362
ofd,PRT,SSP2_poltest,2035,8278.20352876657
ofd,POL,SSP2_poltest,2035,24544.4186017892
ofd,NLD,SSP2_poltest,2035,43063.453216598
ofd,LTU,SSP2_poltest,2035,1831.97918547938
ofd,SVN,SSP2_poltest,2035,920.161123819767
ofd,AFR,SSP2_poltest,2035,114970.300879557
ofd,TUR,SSP2_poltest,2035,33511.2836655456
ofd,ZAF,SSP2_poltest,2035,4981.58014040625
ofd,COCOA,SSP2_poltest,2035,32048.1329676878
ofd,EAS,SSP2_poltest,2035,141734.571610814
ofd,ME,SSP2_poltest,2035,115976.45548294
ofd,STAN,SSP2_poltest,2035,5682.56683483352
ofd,CHN,SSP2_poltest,2035,614604.21514962
ofd,IND,SSP2_poltest,2035,66864.7842766764
ofd,JPN,SSP2_poltest,2035,132122.70999097
ofd,IDN,SSP2_poltest,2035,55808.2126886095
ofd,MYS,SSP2_poltest,2035,15958.8836495692
ofd,OCE,SSP2_poltest,2035,33385.198174467
ofd,GBR,SSP2_poltest,2035,23955.8720668522
ofd,CHE,SSP2_poltest,2035,16439.5110473322
ofd,REUR,SSP2_poltest,2035,13561.5695054529
ofd,NOR,SSP2_poltest,2035,7669.69975804539
ofd,NAF,SSP2_poltest,2035,54840.3060892411
ofd,KOR,SSP2_poltest,2035,38796.3007489662
fishp,CAN,SSP2_poltest,2035,327.483341759596
fishp,USA,SSP2_poltest,2035,5271.73862354072
fishp,BRA,SSP2_poltest,2035,914.492010053382
fishp,MEX,SSP2_poltest,2035,225.680813908982
fishp,ARG,SSP2_poltest,2035,900.936548764616
fishp,RLAM,SSP2_poltest,2035,10700.8400529885
fishp,COL,SSP2_poltest,2035,64.6369463023817
fishp,CAM,SSP2_poltest,2035,3488.45698920939
fishp,RUS,SSP2_poltest,2035,3452.22836274776
fishp,AUT,SSP2_poltest,2035,29.0721958026695
fishp,IRL,SSP2_poltest,2035,127.652613178151
fishp,HUN,SSP2_poltest,2035,18.1672064638267
fishp,DEU,SSP2_poltest,2035,1039.42860831984
fishp,FIN,SSP2_poltest,2035,76.1538730219242
fishp,EST,SSP2_poltest,2035,26.7717209217757
fishp,DNK,SSP2_poltest,2035,972.068485372683
fishp,CZE,SSP2_poltest,2035,63.1691688092526
fishp,RESTEU,SSP2_poltest,2035,61.1143542547104
fishp,ITA,SSP2_poltest,2035,175.631068021749
fishp,BEL,SSP2_poltest,2035,159.058331819927
fishp,GRC,SSP2_poltest,2035,59.2881927475615
fishp,BGR,SSP2_poltest,2035,11.1214065460709
fishp,ROU,SSP2_poltest,2035,34.2273820681453
fishp,LVA,SSP2_poltest,2035,39.253223417322
fishp,ESP,SSP2_poltest,2035,530.157610354835
fishp,FRA,SSP2_poltest,2035,1675.411595736
fishp,SVK,SSP2_poltest,2035,11.4551189109294
fishp,SWE,SSP2_poltest,2035,139.72704142514
fishp,PRT,SSP2_poltest,2035,118.275082663619
fishp,POL,SSP2_poltest,2035,653.906796167978
fishp,NLD,SSP2_poltest,2035,542.659483114057
fishp,LTU,SSP2_poltest,2035,524.18632773714
fishp,SVN,SSP2_poltest,2035,3.59323533604941
fishp,AFR,SSP2_poltest,2035,1990.77918068226
fishp,TUR,SSP2_poltest,2035,112.51273060274
fishp,ZAF,SSP2_poltest,2035,34.2750341127375
fishp,COCOA,SSP2_poltest,2035,1182.51941997122
fishp,EAS,SSP2_poltest,2035,25047.4959158702
fishp,ME,SSP2_poltest,2035,2057.17874068859
fishp,STAN,SSP2_poltest,2035,42.7207601999724
fishp,CHN,SSP2_poltest,2035,84471.6516548773
fishp,IND,SSP2_poltest,2035,4194.92272015964
fishp,JPN,SSP2_poltest,2035,11943.6484847168
fishp,IDN,SSP2_poltest,2035,7916.3851817392
fishp,MYS,SSP2_poltest,2035,1114.35153579017
fishp,OCE,SSP2_poltest,2035,972.876205201533
fishp,GBR,SSP2_poltest,2035,1254.8100031272
fishp,CHE,SSP2_poltest,2035,31.8133183515972
fishp,REUR,SSP2_poltest,2035,105.255940723628
fishp,NOR,SSP2_poltest,2035,5586.98568471711
fishp,NAF,SSP2_poltest,2035,1991.90870921868
fishp,KOR,SSP2_poltest,2035,2792.51095685627
b_t,CAN,SSP2_poltest,2035,13820.2953377261
b_t,USA,SSP2_poltest,2035,251538.76053973
b_t,BRA,SSP2_poltest,2035,36705.3090749262
b_t,MEX,SSP2_poltest,2035,29401.4551304561
b_t,ARG,SSP2_poltest,2035,18533.7751249352
b_t,RLAM,SSP2_poltest,2035,44312.0726753844
b_t,COL,SSP2_poltest,2035,7421.56761532116
b_t,CAM,SSP2_poltest,2035,22599.9809768831
b_t,RUS,SSP2_poltest,2035,22405.5762918757
b_t,AUT,SSP2_poltest,2035,7779.01238905186
b_t,IRL,SSP2_poltest,2035,3117.88770071837
b_t,HUN,SSP2_poltest,2035,3179.81823644051
b_t,DEU,SSP2_poltest,2035,45800.8558296916
b_t,FIN,SSP2_poltest,2035,1852.1983601748
b_t,EST,SSP2_poltest,2035,172.998317082856
b_t,DNK,SSP2_poltest,2035,4423.34834463905
b_t,CZE,SSP2_poltest,2035,4496.54656549081
b_t,RESTEU,SSP2_poltest,2035,2618.87703453526
b_t,ITA,SSP2_poltest,2035,31835.7622498453
b_t,BEL,SSP2_poltest,2035,9490.13753281866
b_t,GRC,SSP2_poltest,2035,3413.79397484514
b_t,BGR,SSP2_poltest,2035,2016.49530728342
b_t,ROU,SSP2_poltest,2035,7283.71240509802
b_t,LVA,SSP2_poltest,2035,718.923236008131
b_t,ESP,SSP2_poltest,2035,34979.4491600565
b_t,FRA,SSP2_poltest,2035,45545.9484358118
b_t,SVK,SSP2_poltest,2035,1033.9219349143
b_t,SWE,SSP2_poltest,2035,4007.24934861393
b_t,PRT,SSP2_poltest,2035,5580.45201554909
b_t,POL,SSP2_poltest,2035,16114.1485533409
b_t,NLD,SSP2_poltest,2035,15849.1029183175
b_t,LTU,SSP2_poltest,2035,1285.05024745178
b_t,SVN,SSP2_poltest,2035,471.394269478091
b_t,AFR,SSP2_poltest,2035,65457.7994793017
b_t,TUR,SSP2_poltest,2035,23700.1091423738
b_t,ZAF,SSP2_poltest,2035,12201.6618181247
b_t,COCOA,SSP2_poltest,2035,20631.4492921155
b_t,EAS,SSP2_poltest,2035,52124.607859839
b_t,ME,SSP2_poltest,2035,37664.5847278573
b_t,STAN,SSP2_poltest,2035,3595.06761848046
b_t,CHN,SSP2_poltest,2035,342861.207711416
b_t,IND,SSP2_poltest,2035,31118.4710847778
b_t,JPN,SSP2_poltest,2035,75122.1231103329
b_t,IDN,SSP2_poltest,2035,33797.6214914568
b_t,MYS,SSP2_poltest,2035,4026.65365625989
b_t,OCE,SSP2_poltest,2035,20660.866472991
b_t,GBR,SSP2_poltest,2035,32335.3722610781
b_t,CHE,SSP2_poltest,2035,7529.24938901632
b_t,REUR,SSP2_poltest,2035,9493.01883650608
b_t,NOR,SSP2_poltest,2035,3330.0960911511
b_t,NAF,SSP2_poltest,2035,19523.8932031409
b_t,KOR,SSP2_poltest,2035,14525.7365800247
texplus,CAN,SSP2_poltest,2035,6330.11754535767
texplus,USA,SSP2_poltest,2035,114133.401161263
texplus,BRA,SSP2_poltest,2035,71029.5877092873
texplus,MEX,SSP2_poltest,2035,33490.3786707327
texplus,ARG,SSP2_poltest,2035,23761.0996630292
texplus,RLAM,SSP2_poltest,2035,62881.5481305659
texplus,COL,SSP2_poltest,2035,16504.3499654133
texplus,CAM,SSP2_poltest,2035,43595.2341851766
texplus,RUS,SSP2_poltest,2035,10703.9666680003
texplus,AUT,SSP2_poltest,2035,7995.61283289142
texplus,IRL,SSP2_poltest,2035,1944.84811676192
texplus,HUN,SSP2_poltest,2035,3234.08372337824
texplus,DEU,SSP2_poltest,2035,69763.1488414105
texplus,FIN,SSP2_poltest,2035,1665.99693763131
texplus,EST,SSP2_poltest,2035,611.47775218882
texplus,DNK,SSP2_poltest,2035,10328.1380689118
texplus,CZE,SSP2_poltest,2035,7242.76941525355
texplus,RESTEU,SSP2_poltest,2035,4363.10820617529
texplus,ITA,SSP2_poltest,2035,117306.131686818
texplus,BEL,SSP2_poltest,2035,14193.7963118792
texplus,GRC,SSP2_poltest,2035,3601.16206141317
texplus,BGR,SSP2_poltest,2035,4755.60781215717
texplus,ROU,SSP2_poltest,2035,9171.88579763881
texplus,LVA,SSP2_poltest,2035,468.15519271203
texplus,ESP,SSP2_poltest,2035,37916.9955582181
texplus,FRA,SSP2_poltest,2035,39171.5599717325
texplus,SVK,SSP2_poltest,2035,3043.7891935644
texplus,SWE,SSP2_poltest,2035,4984.5521893829
texplus,PRT,SSP2_poltest,2035,16713.9921421146
texplus,POL,SSP2_poltest,2035,16542.6013224426
texplus,NLD,SSP2_poltest,2035,24165.7516839283
texplus,LTU,SSP2_poltest,2035,1571.78927316838
texplus,SVN,SSP2_poltest,2035,2197.1116735774
texplus,AFR,SSP2_poltest,2035,69426.5546476346
texplus,TUR,SSP2_poltest,2035,139856.153447581
texplus,ZAF,SSP2_poltest,2035,9316.17512881119
texplus,COCOA,SSP2_poltest,2035,31683.3771835245
texplus,EAS,SSP2_poltest,2035,410287.565834715
texplus,ME,SSP2_poltest,2035,55351.7672974029
texplus,STAN,SSP2_poltest,2035,12729.2324393049
texplus,CHN,SSP2_poltest,2035,1971264.16783479
texplus,IND,SSP2_poltest,2035,350432.695970804
texplus,JPN,SSP2_poltest,2035,35370.9502985391
texplus,IDN,SSP2_poltest,2035,63695.1895167908
texplus,MYS,SSP2_poltest,2035,9860.85119573783
texplus,OCE,SSP2_poltest,2035,6519.04232693861
texplus,GBR,SSP2_poltest,2035,19225.4773085672
texplus,CHE,SSP2_poltest,2035,4454.6246709554
texplus,REUR,SSP2_poltest,2035,15824.1356589373
texplus,NOR,SSP2_poltest,2035,1795.83827640447
texplus,NAF,SSP2_poltest,2035,123866.815007074
texplus,KOR,SSP2_poltest,2035,62356.6513991903
wood,CAN,SSP2_poltest,2035,19302.986408572
wood,USA,SSP2_poltest,2035,105246.342116869
wood,BRA,SSP2_poltest,2035,9854.21058301438
wood,MEX,SSP2_poltest,2035,7420.60759697236
wood,ARG,SSP2_poltest,2035,9347.68187689439
wood,RLAM,SSP2_poltest,2035,19627.7608377031
wood,COL,SSP2_poltest,2035,1165.43925722836
wood,CAM,SSP2_poltest,2035,4921.41425207734
wood,RUS,SSP2_poltest,2035,13337.4876896719
wood,AUT,SSP2_poltest,2035,10719.4111226137
wood,IRL,SSP2_poltest,2035,2384.69215974839
wood,HUN,SSP2_poltest,2035,1121.5996176669
wood,DEU,SSP2_poltest,2035,30693.4222461761
wood,FIN,SSP2_poltest,2035,7712.83291643052
wood,EST,SSP2_poltest,2035,2035.2705412256
wood,DNK,SSP2_poltest,2035,2506.08559758519
wood,CZE,SSP2_poltest,2035,4015.45593899867
wood,RESTEU,SSP2_poltest,2035,1904.30570579911
wood,ITA,SSP2_poltest,2035,15016.792948194
wood,BEL,SSP2_poltest,2035,4284.87547514871
wood,GRC,SSP2_poltest,2035,893.282456784475
wood,BGR,SSP2_poltest,2035,742.286574033738
wood,ROU,SSP2_poltest,2035,4828.57245893526
wood,LVA,SSP2_poltest,2035,2330.87449660839
wood,ESP,SSP2_poltest,2035,7658.38444713817
wood,FRA,SSP2_poltest,2035,12825.6350026592
wood,SVK,SSP2_poltest,2035,1821.05287641927
wood,SWE,SSP2_poltest,2035,13078.8954014982
wood,PRT,SSP2_poltest,2035,3578.15616626393
wood,POL,SSP2_poltest,2035,12092.57101494
wood,NLD,SSP2_poltest,2035,4559.94595625706
wood,LTU,SSP2_poltest,2035,2102.40708521027
wood,SVN,SSP2_poltest,2035,712.798404814954
wood,AFR,SSP2_poltest,2035,7457.44697685827
wood,TUR,SSP2_poltest,2035,10022.8050844448
wood,ZAF,SSP2_poltest,2035,2895.31553809973
wood,COCOA,SSP2_poltest,2035,10868.6934983356
wood,EAS,SSP2_poltest,2035,34870.2198826234
wood,ME,SSP2_poltest,2035,16182.8559839741
wood,STAN,SSP2_poltest,2035,528.473079482756
wood,CHN,SSP2_poltest,2035,270693.85060509
wood,IND,SSP2_poltest,2035,27009.3536385949
wood,JPN,SSP2_poltest,2035,23105.6677941608
wood,IDN,SSP2_poltest,2035,25932.8384112117
wood,MYS,SSP2_poltest,2035,5616.54798746163
wood,OCE,SSP2_poltest,2035,17633.672648742
wood,GBR,SSP2_poltest,2035,11962.68238802
wood,CHE,SSP2_poltest,2035,9647.64489343798
wood,REUR,SSP2_poltest,2035,6349.04016653587
wood,NOR,SSP2_poltest,2035,4207.64076846247
wood,NAF,SSP2_poltest,2035,15209.2162994677
wood,KOR,SSP2_poltest,2035,8422.91442238698
ppp,CAN,SSP2_poltest,2035,34648.9672908707
ppp,USA,SSP2_poltest,2035,333796.70430899
ppp,BRA,SSP2_poltest,2035,50085.2866455604
ppp,MEX,SSP2_poltest,2035,23264.4385936944
ppp,ARG,SSP2_poltest,2035,13733.5740583247
ppp,RLAM,SSP2_poltest,2035,31623.9240273909
ppp,COL,SSP2_poltest,2035,8071.09653286215
ppp,CAM,SSP2_poltest,2035,10670.6257840183
ppp,RUS,SSP2_poltest,2035,20520.0568563232
ppp,AUT,SSP2_poltest,2035,12935.8685074641
ppp,IRL,SSP2_poltest,2035,12253.9254820021
ppp,HUN,SSP2_poltest,2035,4159.60623663782
ppp,DEU,SSP2_poltest,2035,96642.1892355086
ppp,FIN,SSP2_poltest,2035,19537.573919575
ppp,EST,SSP2_poltest,2035,625.639024527968
ppp,DNK,SSP2_poltest,2035,4855.30278387174
ppp,CZE,SSP2_poltest,2035,6244.18972067278
ppp,RESTEU,SSP2_poltest,2035,3396.35266919176
ppp,ITA,SSP2_poltest,2035,49131.7013169548
ppp,BEL,SSP2_poltest,2035,15066.0766685629
ppp,GRC,SSP2_poltest,2035,2677.87126502321
ppp,BGR,SSP2_poltest,2035,1625.42761889175
ppp,ROU,SSP2_poltest,2035,4140.72141487218
ppp,LVA,SSP2_poltest,2035,763.30127621723
ppp,ESP,SSP2_poltest,2035,29065.1882429659
